Date,Open_USD_CHF,Open_CHF_EUR,Open_CHF_GBP,Open_CHF_JPY,Open_CHF_CAD,Open_USD_JPY,Open_USD_EUR,Open_USD_GBP,Open_USD_CAD,Prev_Close_USD_CHF,Prev_Close_BondCH1m,Prev_Close_BondCH2y,Prev_Close_BondCH10y,Prev_Close_SMI,Prev_Close_BondUS1m,Prev_Close_BondUS2y,Prev_Close_BondUS10y,Prev_Close_SP500
2014-01-31,0.9026,0.817,0.6718,113.74,1.2355,102.71,0.7376,0.6066,1.1159,0.9028,-0.12,-0.126,1.027,8204.96,0.038,0.347,2.697,1794.19
2014-02-03,0.9065,0.8172,0.6704,112.51,1.2271,102.02,0.7411,0.6079,1.1129,0.9064,-0.18,-0.129,0.985,8191.33,0.033,0.3356,2.666,1782.59
2014-02-04,0.9007,0.8205,0.6806,112.05,1.2336,100.98,0.7393,0.6132,1.112,0.9009,-0.12,-0.105,0.999,8107.02,0.038,0.3,2.577,1741.89
2014-02-05,0.9037,0.8183,0.6775,112.43,1.2259,101.64,0.7396,0.6125,1.1081,0.9037,-0.12,-0.122,0.99,8092.53,0.043,0.316,2.631,1755.2
2014-02-06,0.9032,0.8175,0.6784,112.24,1.2263,101.43,0.7389,0.6131,1.1084,0.9034,-0.15,-0.109,0.986,8112.96,0.122,0.316,2.669,1751.64
2014-02-07,0.9009,0.8164,0.6797,113.27,1.2281,102.08,0.7358,0.6126,1.1071,0.9011,-0.15,-0.099,1.026,8218.44,0.061,0.324,2.702,1773.43
2014-02-10,0.8978,0.8165,0.6783,113.85,1.2278,102.28,0.7336,0.6093,1.1033,0.898,-0.1,-0.098,1.019,8318.6,0.1014,0.3074,2.684,1797.02
2014-02-11,0.8967,0.8167,0.6795,113.97,1.2317,102.24,0.7327,0.6096,1.1053,0.8971,-0.15,-0.073,1.029,8324.85,0.071,0.311,2.669,1799.84
2014-02-12,0.898,0.8159,0.6765,114.22,1.2247,102.62,0.7332,0.6078,1.1008,0.8983,-0.15,-0.09,1.037,8361.52,0.051,0.335,2.726,1819.75
2014-02-13,0.9006,0.8165,0.6689,113.82,1.2215,102.52,0.7355,0.6025,1.1004,0.9005,-0.15,-0.087,1.046,8402.41,0.046,0.343,2.763,1819.26
2014-02-14,0.8934,0.8177,0.6715,114.31,1.2276,102.18,0.7309,0.6002,1.0977,0.8935,-0.1,-0.113,1.039,8383.9,0.01,0.315,2.734,1829.83
2014-02-18,0.8914,0.818,0.6709,114.26,1.2293,101.93,0.7294,0.5982,1.0962,0.8915,-0.18,-0.101,1.029,8415.67,0.0127,0.3187,2.748,1838.63
2014-02-19,0.8876,0.8182,0.6747,115.21,1.2322,102.34,0.7267,0.5993,1.0949,0.8881,-0.15,-0.109,1.019,8419.92,0.02,0.302,2.709,1840.76
2014-02-20,0.8885,0.8191,0.6745,115.09,1.246,102.29,0.7281,0.5995,1.108,0.8887,-0.15,-0.115,1.003,8410.63,0.013,0.319,2.739,1828.75
2014-02-21,0.8892,0.8195,0.6749,114.96,1.2473,102.27,0.7289,0.6005,1.1098,0.8897,-0.15,-0.109,1.028,8383.25,0.02,0.323,2.752,1839.78
2014-02-24,0.8875,0.82,0.6777,115.51,1.2517,102.53,0.7279,0.6015,1.1113,0.8879,-0.15,-0.108,1.015,8431.78,0.0203,0.3182,2.737,1836.25
2014-02-25,0.8889,0.8188,0.6752,115.25,1.244,102.5,0.728,0.6003,1.1063,0.889,-0.15,-0.102,1.008,8485.48,0.025,0.322,2.741,1847.61
2014-02-26,0.8865,0.8201,0.676,115.28,1.2497,102.23,0.7275,0.5994,1.1082,0.8868,-0.15,-0.091,1.008,8506.29,0.03,0.318,2.703,1845.12
2014-02-27,0.8906,0.82,0.6732,114.88,1.2488,102.36,0.7305,0.5997,1.1129,0.8907,-0.1,-0.108,0.987,8532.99,0.041,0.328,2.666,1845.16
2014-02-28,0.888,0.8209,0.6741,114.94,1.2515,102.12,0.7294,0.5992,1.1122,0.8883,-0.15,-0.121,0.957,8470.9,0.043,0.325,2.639,1854.29
2014-03-03,0.8798,0.8239,0.6782,115.33,1.2555,101.54,0.7254,0.5971,1.1054,0.88,-0.15,-0.091,0.999,8475.33,0.0456,0.3051,2.608,1859.45
2014-03-04,0.8831,0.8243,0.6793,114.84,1.2541,101.44,0.728,0.5999,1.1077,0.8831,-0.15,-0.109,0.921,8281.01,0.046,0.305,2.603,1845.73
2014-03-05,0.8873,0.8197,0.676,115.14,1.2495,102.2,0.7275,0.6,1.109,0.8874,-0.15,-0.108,0.942,8445.22,0.056,0.333,2.701,1873.91
2014-03-06,0.8871,0.8208,0.674,115.29,1.2425,102.29,0.7281,0.5979,1.1027,0.8871,-0.15,-0.094,0.967,8459.61,0.056,0.337,2.708,1873.81
2014-03-07,0.8804,0.8191,0.6782,117.02,1.2471,103.05,0.7213,0.5973,1.0985,0.8806,-0.1,-0.069,1.028,8484.21,0.056,0.345,2.739,1877.03
2014-03-10,0.8759,0.8205,0.681,117.25,1.2612,102.97,0.7206,0.5981,1.1077,0.878,-0.15,-0.077,1.025,8378.58,0.0558,0.3733,2.79,1878.04
2014-03-11,0.8775,0.8207,0.6842,117.6,1.265,103.24,0.7205,0.6007,1.1109,0.8778,0.01,-0.085,1.009,8367.55,0.051,0.369,2.779,1877.17
2014-03-12,0.8781,0.8214,0.6849,117.23,1.2637,103.0,0.7215,0.6018,1.1104,0.8784,-0.12,-0.079,1.01,8359.51,0.046,0.374,2.77,1867.63
2014-03-13,0.8739,0.8227,0.6882,117.54,1.2718,102.74,0.7191,0.6016,1.1119,0.874,-0.12,-0.08,0.987,8310.36,0.056,0.37,2.732,1868.2
2014-03-14,0.8744,0.8244,0.6877,116.43,1.2661,101.83,0.7209,0.6015,1.1071,0.875,-0.12,-0.088,0.951,8205.9,0.056,0.342,2.645,1846.34
2014-03-17,0.8724,0.8236,0.6883,116.07,1.2715,101.32,0.7189,0.6008,1.1102,0.8724,-0.15,-0.087,0.965,8114.02,0.0558,0.3424,2.64,1841.13
2014-03-18,0.8731,0.822,0.688,116.51,1.2649,101.75,0.7181,0.6011,1.1052,0.8734,-0.14,-0.09,0.968,8161.78,0.051,0.363,2.694,1858.83
2014-03-19,0.8732,0.8217,0.6899,116.12,1.2746,101.41,0.7177,0.6026,1.1137,0.8731,-0.15,-0.084,0.973,8240.07,0.051,0.351,2.674,1872.25
2014-03-20,0.8804,0.8208,0.6863,116.16,1.2756,102.3,0.7228,0.6044,1.1239,0.8806,-0.15,-0.104,0.98,8226.55,0.063,0.423,2.773,1860.77
2014-03-21,0.8835,0.8209,0.6853,115.81,1.2714,102.38,0.7257,0.6058,1.1242,0.8839,-0.15,-0.088,1.016,8261.69,0.061,0.424,2.773,1872.01
2014-03-24,0.8831,0.8207,0.6864,115.72,1.2698,102.23,0.725,0.6064,1.1218,0.8832,-0.15,-0.082,1.012,8289.76,0.0507,0.4408,2.757,1866.52
2014-03-25,0.8807,0.8202,0.6879,116.04,1.2703,102.22,0.7225,0.606,1.1193,0.8808,0.01,-0.081,0.986,8198.02,0.046,0.437,2.73,1857.44
2014-03-26,0.8826,0.8191,0.6852,115.85,1.2647,102.23,0.7232,0.605,1.1166,0.8825,-0.15,-0.084,0.941,8299.19,0.046,0.429,2.75,1865.62
2014-03-27,0.885,0.8195,0.681,115.26,1.2538,102.06,0.7254,0.6028,1.1101,0.8851,-0.15,-0.095,0.957,8334.34,0.046,0.446,2.694,1852.56
2014-03-28,0.8866,0.8207,0.6789,115.22,1.2439,102.17,0.7277,0.602,1.1031,0.8865,-0.15,-0.095,0.926,8327.93,0.018,0.45,2.683,1849.04
2014-03-31,0.8856,0.8196,0.6772,115.94,1.2483,102.82,0.7268,0.6005,1.1063,0.8869,-0.15,-0.079,0.942,8373.23,0.0279,0.4614,2.724,1857.62
2014-04-01,0.8846,0.8206,0.6781,116.61,1.2484,103.19,0.7261,0.6001,1.105,0.8847,-0.17,-0.082,0.956,8453.82,0.03,0.422,2.719,1872.34
2014-04-02,0.883,0.8205,0.6808,117.29,1.2471,103.63,0.7249,0.6015,1.1025,0.8833,-0.15,-0.071,0.953,8457.27,0.023,0.434,2.755,1885.52
2014-04-03,0.8865,0.819,0.6782,117.11,1.2438,103.87,0.7263,0.6014,1.1033,0.8867,-0.15,-0.077,0.959,8508.26,0.023,0.458,2.806,1890.9
2014-04-04,0.8912,0.8178,0.6757,116.6,1.2372,103.9,0.7288,0.6024,1.1037,0.8909,-0.12,-0.065,0.941,8521.63,0.02,0.458,2.801,1888.77
2014-04-07,0.8923,0.8178,0.6759,115.72,1.2297,103.29,0.73,0.6033,1.0978,0.8925,-0.15,-0.079,0.914,8503.0,0.0279,0.4146,2.721,1865.09
2014-04-08,0.8878,0.8193,0.6778,116.08,1.2353,103.09,0.7276,0.6019,1.0976,0.888,-0.12,-0.112,0.902,8405.1,0.028,0.399,2.701,1845.04
2014-04-09,0.8828,0.8205,0.6759,115.24,1.236,101.78,0.7247,0.597,1.092,0.8831,-0.12,-0.116,0.914,8423.36,0.03,0.399,2.683,1851.96
2014-04-10,0.8796,0.8202,0.6767,115.88,1.2359,101.96,0.7217,0.5955,1.0877,0.8798,-0.12,-0.097,0.921,8411.43,0.033,0.363,2.693,1872.18
2014-04-11,0.8764,0.8213,0.6795,115.78,1.2474,101.51,0.72,0.5957,1.0938,0.8766,-0.12,-0.101,0.894,8420.58,0.038,0.355,2.647,1833.08
2014-04-14,0.878,0.8227,0.68,115.59,1.2474,101.55,0.7226,0.5983,1.0964,0.876,-0.15,-0.104,0.872,8298.82,0.0355,0.351,2.603,1815.69
2014-04-15,0.8796,0.8223,0.6794,115.73,1.2457,101.82,0.7235,0.5977,1.0963,0.8797,-0.15,-0.108,0.867,8312.9,0.03,0.371,2.65,1830.61
2014-04-16,0.8801,0.8223,0.6788,115.77,1.2465,101.91,0.7239,0.5976,1.0978,0.8801,-0.15,-0.08,0.844,8280.53,0.03,0.371,2.63,1842.98
2014-04-17,0.8817,0.8203,0.6748,115.87,1.248,102.22,0.7238,0.5952,1.101,0.882,-0.15,-0.079,0.865,8322.7,0.025,0.371,2.635,1862.31
2014-04-22,0.8849,0.8189,0.6725,115.88,1.2434,102.6,0.725,0.5955,1.1012,0.8852,-0.15,-0.078,0.869,8375.08,0.02,0.395,2.715,1871.89
2014-04-23,0.8849,0.8183,0.6714,115.91,1.2455,102.61,0.7243,0.5944,1.1026,0.8851,-0.12,-0.081,0.902,8461.3,0.018,0.403,2.711,1879.55
2014-04-24,0.8834,0.8188,0.6741,116.01,1.2486,102.53,0.7237,0.5958,1.1031,0.8833,-0.12,-0.067,0.869,8443.26,0.015,0.446,2.693,1875.39
2014-04-25,0.881,0.82,0.6748,116.04,1.2499,102.29,0.7228,0.595,1.1021,0.8813,-0.12,-0.05,0.867,8409.13,0.005,0.442,2.682,1878.61
2014-04-28,0.881,0.8198,0.6754,115.91,1.2513,102.15,0.7225,0.5952,1.1032,0.8817,-0.15,-0.048,0.853,8374.47,0.0025,0.4378,2.673,1863.4
2014-04-29,0.8801,0.82,0.6757,116.4,1.2525,102.48,0.722,0.5948,1.1029,0.8802,-0.15,-0.056,0.851,8384.86,0.005,0.438,2.708,1869.43
2014-04-30,0.8833,0.8193,0.6725,116.13,1.2385,102.61,0.7239,0.5942,1.0947,0.8834,-0.15,-0.041,0.863,8434.66,0.005,0.438,2.697,1878.33
2014-05-02,0.8792,0.8198,0.673,116.34,1.2455,102.32,0.7209,0.5919,1.0955,0.8794,-0.15,-0.029,0.844,8476.66,0.02,0.41,2.613,1883.68
2014-05-05,0.8773,0.8206,0.6753,116.36,1.2503,102.14,0.7209,0.5928,1.0976,0.8779,-0.2,-0.001,0.841,8442.71,0.0101,0.4224,2.586,1881.14
2014-05-06,0.8777,0.8208,0.6753,116.32,1.2475,102.12,0.7206,0.5928,1.0955,0.8778,-0.15,-0.02,0.834,8409.07,0.01,0.422,2.606,1884.66
2014-05-07,0.8741,0.821,0.6735,116.26,1.2454,101.67,0.718,0.589,1.0892,0.8743,-0.15,-0.019,0.846,8395.77,0.018,0.427,2.593,1867.72
2014-05-08,0.8762,0.8199,0.6729,116.26,1.2434,101.9,0.7187,0.5898,1.0898,0.8765,-0.15,0.007,0.847,8421.65,0.028,0.403,2.59,1878.21
2014-05-09,0.8801,0.8206,0.6707,115.46,1.2301,101.64,0.7225,0.5905,1.0833,0.88,-0.15,-0.049,0.817,8465.66,0.02,0.387,2.611,1875.63
2014-05-12,0.8861,0.8187,0.6692,114.75,1.2291,101.75,0.7268,0.5934,1.0899,0.8865,-0.2,-0.048,0.812,8510.39,0.0203,0.3869,2.632,1878.48
2014-05-13,0.8876,0.8186,0.6676,115.0,1.2269,102.12,0.7267,0.5927,1.0897,0.8878,-0.18,-0.046,0.812,8545.12,0.015,0.399,2.661,1896.65
2014-05-14,0.89,0.8196,0.6675,114.85,1.2245,102.25,0.7297,0.5943,1.0905,0.8901,-0.18,-0.05,0.781,8543.58,0.01,0.383,2.611,1897.45
2014-05-15,0.8897,0.8192,0.6701,114.47,1.2234,101.88,0.7291,0.5964,1.089,0.8899,-0.18,-0.035,0.731,8611.7,0.023,0.371,2.548,1888.53
2014-05-16,0.8907,0.8183,0.6683,113.96,1.2214,101.55,0.7293,0.5955,1.0887,0.8911,-0.18,-0.023,0.698,8644.74,0.008,0.355,2.496,1870.85
2014-05-19,0.8916,0.8171,0.666,113.67,1.2159,101.51,0.7297,0.5947,1.0861,0.8927,-0.19,-0.037,0.748,8683.62,0.0101,0.3669,2.521,1877.86
2014-05-20,0.8921,0.8173,0.6664,113.75,1.2185,101.51,0.7293,0.5947,1.0876,0.8922,-0.19,-0.025,0.767,8646.02,0.013,0.347,2.545,1885.08
2014-05-21,0.892,0.8177,0.6655,113.51,1.222,101.31,0.7297,0.5939,1.0907,0.8922,-0.19,-0.028,0.798,8635.61,0.01,0.339,2.514,1872.83
2014-05-22,0.893,0.8178,0.6622,113.46,1.2215,101.33,0.7306,0.5917,1.0913,0.8932,-0.19,-0.04,0.811,8655.9,0.03,0.343,2.534,1888.03
2014-05-23,0.8941,0.8186,0.6624,113.68,1.2167,101.72,0.7323,0.5927,1.0888,0.8943,-0.19,-0.038,0.794,8693.98,0.035,0.347,2.554,1892.49
2014-05-27,0.8946,0.8187,0.6633,113.89,1.2131,101.93,0.7327,0.5936,1.0859,0.8948,-0.19,-0.055,0.779,8712.35,0.0355,0.3505,2.541,1900.53
2014-05-28,0.8966,0.8176,0.6632,113.69,1.2101,101.97,0.7334,0.5948,1.0856,0.8969,-0.1,-0.068,0.755,8710.38,0.033,0.35,2.518,1911.91
2014-05-30,0.8978,0.8185,0.666,113.33,1.2062,101.78,0.7351,0.5982,1.0838,0.8978,-0.15,-0.061,0.714,8706.5,0.046,0.379,2.47,1920.03
2014-06-02,0.8943,0.8187,0.6656,113.67,1.2106,101.81,0.7333,0.5962,1.0844,0.8951,-0.2,-0.081,0.723,8674.52,0.0406,0.3789,2.482,1923.57
2014-06-03,0.8986,0.8181,0.6643,113.89,1.2126,102.38,0.7353,0.5971,1.0903,0.8987,-0.19,-0.091,0.695,8688.96,0.035,0.391,2.527,1924.97
2014-06-04,0.8963,0.8184,0.6659,114.31,1.2164,102.5,0.7337,0.5969,1.0907,0.8962,-0.13,-0.1,0.731,8661.2,0.043,0.403,2.599,1924.24
2014-06-05,0.8971,0.8193,0.6657,114.48,1.2186,102.74,0.7353,0.5974,1.0936,0.8972,-0.15,-0.1,0.742,8661.08,0.03,0.399,2.606,1927.88
2014-06-06,0.8912,0.821,0.6668,114.85,1.2254,102.39,0.732,0.5945,1.0927,0.8913,-0.15,-0.109,0.747,8643.28,0.025,0.383,2.584,1940.46
2014-06-10,0.897,0.8198,0.6632,114.27,1.2151,102.52,0.7356,0.5951,1.0905,0.8971,-0.2,-0.107,0.705,8659.69,0.03,0.427,2.608,1951.27
2014-06-11,0.8991,0.8206,0.6635,113.8,1.2118,102.33,0.7381,0.5967,1.0903,0.8992,-0.18,-0.106,0.779,8752.86,0.028,0.443,2.64,1950.79
2014-06-12,0.8999,0.8209,0.6617,113.39,1.2073,102.06,0.7389,0.5956,1.0869,0.9,-0.18,-0.107,0.766,8712.09,0.03,0.435,2.64,1943.89
2014-06-13,0.8984,0.821,0.6573,113.18,1.2078,101.71,0.7378,0.5907,1.0855,0.8984,-0.18,-0.122,0.76,8670.98,0.023,0.439,2.597,1930.11
2014-06-16,0.8998,0.8198,0.6539,113.25,1.2049,102.03,0.7386,0.5891,1.0857,0.9007,-0.15,-0.104,0.762,8653.76,0.0254,0.4674,2.602,1936.16
2014-06-17,0.897,0.8208,0.656,113.5,1.2084,101.83,0.7366,0.5888,1.0844,0.8973,-0.15,-0.091,0.737,8663.59,0.025,0.468,2.597,1937.78
2014-06-18,0.8991,0.8206,0.6552,113.56,1.2071,102.14,0.7381,0.5894,1.0862,0.8993,-0.17,-0.095,0.761,8667.79,0.025,0.484,2.653,1941.99
2014-06-19,0.8954,0.8211,0.6569,113.76,1.2093,101.91,0.7355,0.5884,1.0836,0.8955,-0.17,-0.079,0.745,8657.27,0.025,0.452,2.59,1956.98
2014-06-20,0.894,0.8217,0.6562,113.99,1.2094,101.94,0.7348,0.5868,1.0817,0.8942,-0.13,-0.078,0.71,8674.37,0.005,0.452,2.621,1959.48
2014-06-23,0.8948,0.8213,0.6562,113.99,1.2013,102.08,0.7355,0.5876,1.076,0.8953,-0.15,-0.048,0.713,8701.61,0.0101,0.4561,2.612,1962.87
2014-06-24,0.8941,0.8216,0.6566,113.96,1.1994,101.93,0.7349,0.5872,1.0731,0.8942,-0.18,-0.046,0.701,8644.57,0.01,0.468,2.626,1962.61
2014-06-25,0.8937,0.8221,0.6585,114.06,1.2017,101.97,0.7349,0.5887,1.0744,0.8936,-0.12,-0.028,0.7,8673.27,0.01,0.46,2.577,1949.98
2014-06-26,0.8926,0.8216,0.6594,114.08,1.2,101.86,0.7337,0.5887,1.0718,0.893,-0.18,-0.023,0.672,8581.96,0.005,0.484,2.561,1959.53
2014-06-27,0.8935,0.8219,0.657,113.81,1.1958,101.72,0.7346,0.5872,1.0687,0.8937,-0.18,-0.004,0.648,8541.28,0.008,0.469,2.532,1957.22
2014-06-30,0.8907,0.8214,0.6583,113.73,1.1947,101.42,0.7327,0.5871,1.0661,0.8909,-0.15,0.009,0.652,8562.11,0.0101,0.4568,2.53,1960.96
2014-07-01,0.8866,0.8234,0.659,114.24,1.203,101.32,0.7303,0.5845,1.0669,0.8869,-0.18,0.005,0.645,8554.52,0.018,0.457,2.532,1960.23
2014-07-02,0.8875,0.8233,0.6566,114.34,1.1973,101.52,0.731,0.5831,1.0634,0.8877,-0.18,0.018,0.642,8607.97,0.01,0.469,2.567,1973.32
2014-07-03,0.8888,0.8233,0.6551,114.46,1.1992,101.75,0.732,0.5825,1.0662,0.889,-0.16,0.007,0.656,8607.2,0.018,0.488,2.628,1974.62
2014-07-07,0.8939,0.8213,0.6507,114.07,1.1897,102.03,0.7353,0.5826,1.0654,0.8942,-0.15,0.016,0.649,8678.22,0.0101,0.5278,2.658,1985.44
2014-07-08,0.8935,0.8221,0.6532,113.93,1.1952,101.84,0.7349,0.5838,1.0687,0.8937,-0.17,0.006,0.639,8612.77,0.015,0.516,2.614,1977.65
2014-07-09,0.8928,0.8224,0.6535,113.73,1.1954,101.56,0.7345,0.5837,1.068,0.893,-0.17,0.02,0.613,8554.51,0.015,0.508,2.559,1963.71
2014-07-10,0.8907,0.8223,0.6539,114.03,1.195,101.62,0.7328,0.5828,1.0653,0.8911,-0.15,0.013,0.616,8539.71,0.023,0.48,2.556,1972.83
2014-07-11,0.8922,0.8232,0.654,113.53,1.1929,101.33,0.7347,0.5836,1.065,0.8922,-0.16,0.003,0.598,8474.23,0.023,0.456,2.538,1964.68
2014-07-14,0.8927,0.8229,0.6539,113.5,1.2018,101.37,0.735,0.5841,1.0736,0.8927,-0.12,0.011,0.603,8468.52,0.0254,0.4479,2.523,1967.57
2014-07-15,0.8918,0.8229,0.656,113.8,1.2002,101.53,0.7342,0.5853,1.0711,0.892,-0.16,0.013,0.611,8565.67,0.02,0.464,2.547,1977.1
2014-07-16,0.8956,0.8224,0.651,113.5,1.2006,101.66,0.7369,0.5833,1.0758,0.8956,-0.1,0.015,0.609,8574.32,0.02,0.48,2.552,1973.28
2014-07-17,0.8982,0.8227,0.6492,113.13,1.1949,101.65,0.7393,0.5835,1.0741,0.8983,-0.15,0.008,0.607,8617.07,0.025,0.488,2.53,1981.57
2014-07-18,0.8971,0.8237,0.6515,112.71,1.1991,101.17,0.7392,0.5847,1.076,0.8973,-0.15,0.01,0.591,8548.08,0.023,0.448,2.442,1958.12
2014-07-21,0.8981,0.8221,0.6507,112.77,1.1944,101.38,0.7391,0.585,1.0736,0.8989,-0.12,-0.012,0.541,8511.43,0.0254,0.4838,2.482,1978.22
2014-07-22,0.8979,0.8231,0.6519,112.87,1.1949,101.37,0.7394,0.5856,1.0737,0.8981,-0.15,-0.01,0.538,8513.96,0.02,0.492,2.469,1973.63
2014-07-23,0.9023,0.8227,0.6492,112.41,1.1893,101.45,0.7426,0.586,1.0737,0.9024,-0.15,-0.008,0.538,8594.21,0.025,0.476,2.466,1983.53
2014-07-24,0.9021,0.8229,0.6501,112.42,1.1884,101.46,0.7427,0.5867,1.0728,0.9023,-0.15,-0.009,0.516,8605.1,0.028,0.471,2.469,1987.01
2014-07-25,0.9024,0.8227,0.6521,112.78,1.1901,101.81,0.7427,0.5887,1.0747,0.9025,-0.15,-0.007,0.531,8637.01,0.028,0.492,2.502,1987.98
2014-07-28,0.9043,0.8225,0.6509,112.42,1.1946,101.74,0.7443,0.5891,1.0813,0.9049,-0.12,-0.005,0.513,8571.48,0.0304,0.4918,2.469,1978.34
2014-07-29,0.9038,0.8228,0.6511,112.65,1.1939,101.83,0.744,0.5887,1.0798,0.904,-0.15,0.003,0.507,8530.09,0.03,0.504,2.487,1978.91
2014-07-30,0.9069,0.822,0.6505,112.56,1.196,102.12,0.7458,0.5901,1.0848,0.9071,-0.15,0.008,0.486,8532.11,0.025,0.543,2.462,1969.95
2014-07-31,0.9086,0.8211,0.6504,113.08,1.1994,102.78,0.7464,0.5912,1.0905,0.9088,-0.15,0.01,0.523,8497.38,0.025,0.559,2.56,1970.07
2014-08-04,0.9055,0.8218,0.656,113.2,1.2041,102.57,0.7446,0.5944,1.0915,0.906,-0.12,0.006,0.552,8410.27,0.0127,0.4763,2.5,1925.15
2014-08-05,0.9066,0.8216,0.6539,113.1,1.2022,102.56,0.745,0.593,1.0905,0.9066,-0.15,0.014,0.524,8304.04,0.01,0.468,2.485,1938.99
2014-08-06,0.9088,0.8221,0.6513,112.81,1.2052,102.57,0.7475,0.5922,1.0964,0.9091,-0.15,0.016,0.524,8342.04,0.01,0.468,2.489,1920.21
2014-08-07,0.9074,0.8234,0.6537,112.5,1.2023,102.09,0.7472,0.5933,1.0917,0.9073,-0.13,0.009,0.49,8290.16,0.025,0.46,2.469,1920.24
2014-08-08,0.9088,0.8231,0.6535,112.29,1.2019,102.09,0.7482,0.594,1.0927,0.9091,-0.12,-0.016,0.473,8306.75,0.025,0.432,2.409,1909.57
2014-08-11,0.9053,0.8241,0.6577,112.71,1.2116,102.05,0.7462,0.5957,1.0971,0.9052,-0.12,0.008,0.454,8274.65,0.0254,0.4521,2.431,1931.59
2014-08-12,0.9062,0.8239,0.657,112.69,1.2045,102.17,0.747,0.5957,1.0922,0.9064,-0.12,-0.021,0.443,8329.86,0.03,0.444,2.429,1936.92
2014-08-13,0.9076,0.8239,0.6551,112.63,1.2032,102.25,0.7479,0.5947,1.0925,0.9076,-0.15,-0.024,0.431,8329.8,0.03,0.436,2.449,1933.75
2014-08-14,0.9072,0.8243,0.6601,112.82,1.2019,102.43,0.7482,0.5991,1.0913,0.9075,-0.14,-0.009,0.418,8388.71,0.041,0.416,2.42,1946.72
2014-08-15,0.9065,0.825,0.6608,112.96,1.2019,102.43,0.7481,0.5992,1.0904,0.9066,-0.1,0.002,0.465,8430.1,0.03,0.416,2.403,1955.18
2014-08-18,0.9031,0.827,0.6622,113.38,1.2068,102.2,0.7467,0.5979,1.0892,0.9024,-0.07,-0.023,0.458,8366.73,0.0203,0.4195,2.357,1955.06
2014-08-19,0.9063,0.8254,0.6592,113.11,1.2006,102.56,0.7483,0.5977,1.0888,0.9065,-0.15,0.015,0.474,8453.59,0.023,0.419,2.394,1971.74
2014-08-20,0.9091,0.8255,0.6617,113.15,1.2029,102.9,0.7508,0.6017,1.0941,0.9093,-0.1,0.017,0.468,8525.38,0.025,0.431,2.403,1981.6
2014-08-21,0.9134,0.8256,0.6597,113.59,1.2009,103.75,0.7541,0.6026,1.0972,0.9133,-0.1,0.01,0.46,8527.91,0.038,0.476,2.428,1986.51
2014-08-22,0.9114,0.8258,0.6614,113.86,1.1997,103.84,0.7528,0.6031,1.0941,0.9115,-0.1,-0.002,0.469,8570.0,0.03,0.472,2.409,1992.37
2014-08-25,0.9155,0.8274,0.66,114.2,1.1981,104.4,0.7564,0.6034,1.0955,0.914,-0.07,0.005,0.493,8554.16,0.0304,0.5,2.41,1988.4
2014-08-26,0.9152,0.8279,0.6587,113.63,1.1996,104.04,0.758,0.6031,1.0987,0.9154,-0.1,0.002,0.465,8611.58,0.02,0.504,2.384,1997.92
2014-08-27,0.9172,0.8275,0.6587,113.41,1.1934,104.07,0.7592,0.6045,1.0953,0.9175,-0.15,0.018,0.482,8673.29,0.018,0.496,2.398,2000.02
2014-08-28,0.9145,0.8281,0.659,113.54,1.1876,103.87,0.7579,0.6032,1.0865,0.9146,-0.1,0.031,0.458,8669.8,0.02,0.516,2.361,2000.12
2014-08-29,0.9151,0.8288,0.6585,113.3,1.1865,103.71,0.7587,0.6028,1.0863,0.9153,-0.1,-0.04,0.431,8622.23,0.015,0.504,2.338,1996.74
2014-09-02,0.9192,0.8283,0.6547,113.47,1.1819,104.35,0.7617,0.6021,1.0873,0.9194,-0.14,-0.073,0.417,8746.97,0.0177,0.4921,2.359,2003.37
2014-09-03,0.9188,0.8284,0.6605,114.33,1.1886,105.09,0.7615,0.6071,1.0928,0.9191,-0.12,-0.057,0.472,8757.32,0.015,0.528,2.423,2002.28
2014-09-04,0.9175,0.8286,0.6617,114.15,1.1862,104.78,0.7606,0.6074,1.089,0.9177,-0.11,-0.051,0.492,8803.57,0.015,0.52,2.398,2000.72
2014-09-05,0.9316,0.8289,0.6569,112.95,1.1669,105.24,0.7725,0.6122,1.0871,0.9318,-0.12,-0.063,0.499,8834.75,0.015,0.536,2.453,1997.65
2014-09-08,0.9314,0.8295,0.6627,112.81,1.1677,105.07,0.7726,0.6172,1.0882,0.9312,-0.13,-0.066,0.481,8788.77,0.0152,0.5079,2.45,2007.71
2014-09-09,0.9354,0.8285,0.6636,113.32,1.1727,106.02,0.7753,0.6208,1.0976,0.9355,-0.12,-0.078,0.467,8817.19,0.01,0.532,2.471,2001.54
2014-09-10,0.9328,0.8281,0.6652,113.77,1.1769,106.17,0.7728,0.6208,1.0985,0.9331,-0.15,-0.057,0.531,8825.6,0.003,0.56,2.502,1988.44
2014-09-11,0.9366,0.8263,0.6583,114.01,1.1668,106.84,0.7741,0.6168,1.0936,0.9367,-0.12,-0.065,0.521,8816.07,0.005,0.572,2.543,1995.69
2014-09-12,0.9359,0.8264,0.6571,114.41,1.1783,107.1,0.7737,0.6151,1.1033,0.9358,-0.15,-0.096,0.518,8829.01,0.005,0.564,2.55,1997.45
2014-09-15,0.9331,0.8252,0.658,114.85,1.188,107.25,0.7706,0.6144,1.1093,0.9336,-0.08,-0.075,0.527,8795.93,0.0051,0.5643,2.612,1985.54
