Date,Open,High,Low,Close,Adj Close,Volume,SARON_close,US_IR,CH_infl,US_infl
2013-06-06,0.9422,0.94373,0.92882,0.9418,0.9418,0.0,"0,011024","0,04","0,1","0,239970809"
2013-06-07,0.9294,0.937,0.92525,0.92948,0.92948,0.0,"-0,018434","0,04","0,1","0,239970809"
2013-06-10,0.9372,0.9416,0.9342,0.93711,0.93711,0.0,"-0,01793","0,04","0,1","0,239970809"
2013-06-11,0.9336,0.93479,0.92299,0.9337,0.9337,0.0,"-0,023579","0,05","0,1","0,239970809"
2013-06-12,0.92432,0.92861,0.91727,0.9243,0.9243,0.0,"-0,017416","0,04","0,1","0,239970809"
2013-06-13,0.9207,0.92554,0.913,0.9206,0.9206,0.0,"-0,013521","0,04","0,1","0,239970809"
2013-06-14,0.9225,0.9268,0.9199,0.92236,0.92236,0.0,"-0,00853","0,04","0,1","0,239970809"
2013-06-17,0.92176,0.92699,0.92131,0.9217,0.9217,0.0,"-0,014659","0,05","0,1","0,239970809"
2013-06-18,0.92248,0.92606,0.9178,0.9223,0.9223,0.0,"-0,015121","0,04","0,1","0,239970809"
2013-06-19,0.92029,0.92143,0.91829,0.9203,0.9203,0.0,"-0,014645","0,04","0,1","0,239970809"
2013-06-20,0.92888,0.93579,0.92506,0.92869,0.92869,0.0,"-0,016568","0,03","0,1","0,239970809"
2013-06-21,0.92623,0.93647,0.9241,0.9261,0.9261,0.0,"-0,016012","0,02","0,1","0,239970809"
2013-06-24,0.93628,0.93792,0.93299,0.9364,0.9364,0.0,"-0,027478","0,01","0,1","0,239970809"
2013-06-25,0.9324,0.94042,0.932,0.93245,0.93245,0.0,"0,007305","0,03","0,1","0,239970809"
2013-06-26,0.9387,0.9441,0.9372,0.9386,0.9386,0.0,"-0,011378","0,02","0,1","0,239970809"
2013-06-27,0.94212,0.9487,0.9406,0.94215,0.94215,0.0,"0,00138","0,02","0,1","0,239970809"
2013-06-28,0.94494,0.94737,0.9413,0.94489,0.94489,0.0,"0,004224","0,02","0,1","0,239970809"
2013-07-01,0.9451,0.94958,0.94385,0.9451,0.9451,0.0,"-0,002897","0,01","-0,4","0,039399753"
2013-07-02,0.945,0.9527,0.9444,0.94497,0.94497,0.0,"-0,006295","0,02","-0,4","0,039399753"
2013-07-03,0.95066,0.9521,0.94555,0.9506,0.9506,0.0,"-0,017264","0,03","-0,4","0,039399753"
2013-07-04,0.9467,0.958,0.9459,0.9466,0.9466,0.0,"-0,011512","0,03","-0,4","0,039399753"
2013-07-05,0.9566,0.9655,0.9563,0.9565,0.9565,0.0,"0,001285","0,03","-0,4","0,039399753"
2013-07-08,0.9654,0.96658,0.963098,0.9653,0.9653,0.0,"-0,019471","0,02","-0,4","0,039399753"
2013-07-09,0.9636,0.97493,0.9636,0.96372,0.96372,0.0,"-0,009522","0,04","-0,4","0,039399753"
2013-07-10,0.9731,0.97441,0.9672,0.97306,0.97306,0.0,"-0,013523","0,03","-0,4","0,039399753"
2013-07-11,0.94363,0.95326,0.941057,0.94229,0.94229,0.0,"-0,006061","0,02","-0,4","0,039399753"
2013-07-12,0.94717,0.9512,0.945808,0.9473,0.9473,0.0,"-0,006744","0,02","-0,4","0,039399753"
2013-07-15,0.9467,0.95326,0.945519,0.9466,0.9466,0.0,"-0,009146","0,02","-0,4","0,039399753"
2013-07-16,0.94823,0.9492,0.939648,0.9483,0.9483,0.0,"0,001919","0,02","-0,4","0,039399753"
2013-07-17,0.94021,0.94443,0.9362,0.9402,0.9402,0.0,"-0,002066","0,02","-0,4","0,039399753"
2013-07-18,0.9416,0.947,0.9404,0.9414,0.9414,0.0,"0,000411","0,01","-0,4","0,039399753"
2013-07-19,0.9443,0.946,0.9398,0.94436,0.94436,0.0,"0,004407","0,01","-0,4","0,039399753"
2013-07-22,0.93945,0.94071,0.933,0.9394,0.9394,0.0,"-0,014068","0,01","-0,4","0,039399753"
2013-07-23,0.93592,0.94051,0.9349,0.93596,0.93596,0.0,"-0,019225","0,02","-0,4","0,039399753"
2013-07-24,0.9349,0.93812,0.934,0.9348,0.9348,0.0,"-0,022022","0,02","-0,4","0,039399753"
2013-07-25,0.93799,0.93928,0.9327,0.93801,0.93801,0.0,"-0,020996","0,02","-0,4","0,039399753"
2013-07-26,0.92976,0.93043,0.9267,0.92986,0.92986,0.0,"-0,025615","0,02","-0,4","0,039399753"
2013-07-29,0.928,0.93212,0.9269,0.92802,0.92802,0.0,"-0,017158","0,01","-0,4","0,039399753"
2013-07-30,0.93115,0.93232,0.9271,0.93089,0.93089,0.0,"-0,00887","0,03","-0,4","0,039399753"
2013-07-31,0.9295,0.93343,0.92533,0.92962,0.92962,0.0,"-0,005746","0,03","-0,4","0,039399753"
2013-08-01,0.92607,0.93533,0.9253,0.926,0.926,0.0,"-0,005746","0,02","-0,1","0,120293156"
2013-08-02,0.9365,0.9385,0.9273,0.93643,0.93643,0.0,"0,000859","0,02","-0,1","0,120293156"
2013-08-05,0.92892,0.93304,0.92721,0.9292,0.9292,0.0,"-0,015265","0,03","-0,1","0,120293156"
2013-08-06,0.92755,0.92949,0.9239,0.92749,0.92749,0.0,"-0,02141","0,05","-0,1","0,120293156"
2013-08-07,0.92503,0.92881,0.92182,0.925,0.925,0.0,"-0,023291","0,05","-0,1","0,120293156"
2013-08-08,0.9211,0.92288,0.91855,0.9214,0.9214,0.0,"-0,020284","0,05","-0,1","0,120293156"
2013-08-09,0.92,0.92211,0.91902,0.92002,0.92002,0.0,"-0,017238","0,05","-0,1","0,120293156"
2013-08-12,0.9219,0.92832,0.9219,0.922,0.922,0.0,"-0,023263","0,05","-0,1","0,120293156"
2013-08-13,0.92643,0.93475,0.9256,0.92637,0.92637,0.0,"-0,014501","0,06","-0,1","0,120293156"
2013-08-14,0.9326,0.93759,0.9323,0.93264,0.93264,0.0,"-0,018151","0,06","-0,1","0,120293156"
2013-08-15,0.93374,0.93924,0.93127,0.93383,0.93383,0.0,"-0,024513","0,05","-0,1","0,120293156"
2013-08-16,0.9255,0.92865,0.9217,0.92532,0.92532,0.0,"-0,021446","0,05","-0,1","0,120293156"
2013-08-19,0.9271,0.92835,0.92387,0.9271,0.9271,0.0,"-0,031582","0,03","-0,1","0,120293156"
2013-08-20,0.9243,0.9249,0.91494,0.9242,0.9242,0.0,"-0,01483","0,03","-0,1","0,120293156"
2013-08-21,0.91696,0.92187,0.91616,0.91684,0.91684,0.0,"-0,017139","0,02","-0,1","0,120293156"
2013-08-22,0.92333,0.92877,0.923,0.9233,0.9233,0.0,"-0,002588","0,01","-0,1","0,120293156"
2013-08-23,0.92345,0.92622,0.91909,0.92359,0.92359,0.0,"-0,012467","0,02","-0,1","0,120293156"
2013-08-26,0.92097,0.92443,0.92079,0.92101,0.92101,0.0,"0,004922","0,03","-0,1","0,120293156"
2013-08-27,0.922,0.92284,0.91732,0.9219,0.9219,0.0,"-0,024752","0,04","-0,1","0,120293156"
2013-08-28,0.91708,0.92337,0.91697,0.9171,0.9171,0.0,"-0,018257","0,04","-0,1","0,120293156"
2013-08-29,0.92259,0.93201,0.9218,0.92261,0.92261,0.0,"-0,020279","0,03","-0,1","0,120293156"
2013-08-30,0.9311,0.9327,0.9288,0.9313,0.9313,0.0,"0,010574","0,02","-0,1","0,120293156"
2013-09-02,0.93241,0.93455,0.9313,0.9322,0.9322,0.0,"0,008055","0,02","0,3","0,116300449"
2013-09-03,0.93474,0.938,0.9341,0.9347,0.9347,0.0,"-0,016965","0,03","0,3","0,116300449"
2013-09-04,0.9363,0.9381,0.93476,0.9362,0.9362,0.0,"-0,018028","0,02","0,3","0,116300449"
2013-09-05,0.9357,0.9454,0.9357,0.9357,0.9357,0.0,"-0,021079","0,03","0,3","0,116300449"
2013-09-06,0.94503,0.9454,0.93475,0.94496,0.94496,0.0,"-0,016634","0,02","0,3","0,116300449"
2013-09-09,0.9389,0.93912,0.9312,0.93871,0.93871,0.0,"-0,009698","0,02","0,3","0,116300449"
2013-09-10,0.9326,0.93657,0.9314,0.93256,0.93256,0.0,"-0,005067","0,01","0,3","0,116300449"
2013-09-11,0.93485,0.93697,0.9302,0.9349,0.9349,0.0,"-0,013299","0,01","0,3","0,116300449"
2013-09-12,0.93,0.93285,0.92758,0.92999,0.92999,0.0,"-0,015148","0,01","0,3","0,116300449"
2013-09-13,0.9306,0.93393,0.92814,0.93079,0.93079,0.0,"-0,013529","0,01","0,3","0,116300449"
2013-09-16,0.92505,0.9277,0.9234,0.9251,0.9251,0.0,"-0,005478","0,01","0,3","0,116300449"
2013-09-17,0.927,0.92778,0.9252,0.92681,0.92681,0.0,"-0,018394","0,01","0,3","0,116300449"
2013-09-18,0.926,0.92676,0.9248,0.926,0.926,0.0,"-0,013715","0,01","0,3","0,116300449"
2013-09-19,0.91241,0.91303,0.9089,0.9124,0.9124,0.0,"-0,009778",0,"0,3","0,116300449"
2013-09-20,0.91056,0.9125,0.9089,0.91036,0.91036,0.0,"-0,004973","0,01","0,3","0,116300449"
2013-09-23,0.91071,0.91275,0.90849,0.91052,0.91052,0.0,"-0,008586","0,01","0,3","0,116300449"
2013-09-24,0.91067,0.9131,0.9098,0.91037,0.91037,0.0,"-0,013642","0,02","0,3","0,116300449"
2013-09-25,0.9133,0.9137,0.90812,0.9134,0.9134,0.0,"-0,015477","0,02","0,3","0,116300449"
2013-09-26,0.9099,0.91142,0.90864,0.9099,0.9099,0.0,"-0,011029","0,04","0,3","0,116300449"
2013-09-27,0.9102,0.91088,0.90222,0.9101,0.9101,0.0,"-0,009666","0,03","0,3","0,116300449"
2013-09-30,0.9052,0.90678,0.9025,0.9052,0.9052,0.0,"-0,001193","0,03","0,3","0,116300449"
2013-10-01,0.9052,0.90718,0.89933,0.9053,0.9053,0.0,"-0,014326","0,1","-0,1","-0,257528326"
2013-10-02,0.90652,0.90767,0.89971,0.90646,0.90646,0.0,"-0,020685","0,08","-0,1","-0,257528326"
2013-10-03,0.9019,0.9031,0.8969,0.90209,0.90209,0.0,"-0,014532","0,12","-0,1","-0,257528326"
2013-10-04,0.8988,0.90554,0.8978,0.8988,0.8988,0.0,"-0,014962","0,11","-0,1","-0,257528326"
2013-10-07,0.90534,0.90612,0.90156,0.9053,0.9053,0.0,"-0,007279","0,13","-0,1","-0,257528326"
2013-10-08,0.90534,0.90612,0.90156,0.9053,0.9053,0.0,"-0,020075","0,27","-0,1","-0,257528326"
2013-10-09,0.90183,0.9121,0.90183,0.90196,0.90196,0.0,"-0,008519","0,26","-0,1","-0,257528326"
2013-10-10,0.9105,0.91292,0.9089,0.91055,0.91055,0.0,"-0,001288","0,25","-0,1","-0,257528326"
2013-10-11,0.9108,0.9115,0.90691,0.91081,0.91081,0.0,"-0,013249","0,25","-0,1","-0,257528326"
2013-10-14,0.91,0.91205,0.9062,0.90986,0.90986,0.0,"-0,010041","0,25","-0,1","-0,257528326"
2013-10-15,0.9112,0.91763,0.9093,0.91117,0.91117,0.0,"-0,007414","0,32","-0,1","-0,257528326"
2013-10-16,0.9133,0.91728,0.9097,0.91334,0.91334,0.0,"-0,021263","0,14","-0,1","-0,257528326"
2013-10-17,0.9143,0.91457,0.9009,0.9142,0.9142,0.0,"-0,016272","0,01","-0,1","-0,257528326"
2013-10-18,0.90308,0.9036,0.90046,0.9031,0.9031,0.0,"-0,013366","0,01","-0,1","-0,257528326"
2013-10-21,0.90217,0.90438,0.9013,0.90215,0.90215,0.0,"-0,013587","0,02","-0,1","-0,257528326"
2013-10-22,0.9026,0.90387,0.89425,0.9023,0.9023,0.0,"-0,023967","0,04","-0,1","-0,257528326"
2013-10-23,0.89493,0.89642,0.8913,0.895,0.895,0.0,"-0,01375","0,02","-0,1","-0,257528326"
2013-10-24,0.8922,0.89255,0.889,0.89234,0.89234,0.0,"-0,006073","0,02","-0,1","-0,257528326"
2013-10-25,0.89232,0.89631,0.8892,0.8922,0.8922,0.0,"-0,015741","0,02","-0,1","-0,257528326"
2013-10-28,0.8927,0.89618,0.8922,0.8925,0.8925,0.0,"-0,011844","0,02","-0,1","-0,257528326"
2013-10-29,0.89555,0.89868,0.8945,0.89562,0.89562,0.0,"-0,022477","0,06","-0,1","-0,257528326"
2013-10-30,0.89945,0.90057,0.89556,0.89947,0.89947,0.0,"-0,017613","0,05","-0,1","-0,257528326"
2013-10-31,0.9002,0.90654,0.8988,0.90025,0.90025,0.0,"-0,016479","0,03","-0,1","-0,257528326"
2013-11-01,0.90725,0.91361,0.90699,0.90746,0.90746,0.0,"-0,014861","0,03","0,0","-0,204242419"
2013-11-04,0.91241,0.9148,0.9102,0.9124,0.9124,0.0,"-0,015659","0,02","0,0","-0,204242419"
2013-11-05,0.90976,0.91461,0.9094,0.9097,0.9097,0.0,"-0,018693","0,06","0,0","-0,204242419"
2013-11-06,0.9135,0.91384,0.9098,0.9135,0.9135,0.0,"-0,020245","0,05","0,0","-0,204242419"
2013-11-07,0.91183,0.92434,0.9107,0.91185,0.91185,0.0,"-0,016691","0,04","0,0","-0,204242419"
2013-11-08,0.91664,0.92442,0.91555,0.91663,0.91663,0.0,"-0,02631","0,04","0,0","-0,204242419"
2013-11-11,0.9228,0.9228,0.91891,0.92287,0.92287,0.0,"-0,022634","0,04","0,0","-0,204242419"
2013-11-12,0.9194,0.92251,0.9156,0.9194,0.9194,0.0,"-0,016953","0,05","0,0","-0,204242419"
2013-11-13,0.91729,0.91999,0.9158,0.91723,0.91723,0.0,"-0,015383","0,06","0,0","-0,204242419"
2013-11-14,0.91385,0.91866,0.9131,0.9135,0.9135,0.0,"-0,015596","0,06","0,0","-0,204242419"
2013-11-15,0.9178,0.91903,0.91316,0.91784,0.91784,0.0,"-0,022294","0,06","0,0","-0,204242419"
2013-11-18,0.91547,0.91606,0.9095,0.91542,0.91542,0.0,"-0,016236","0,05","0,0","-0,204242419"
2013-11-19,0.91281,0.91436,0.9104,0.9128,0.9128,0.0,"-0,019448","0,05","0,0","-0,204242419"
2013-11-20,0.9087,0.9151,0.9087,0.90868,0.90868,0.0,"-0,012127","0,06","0,0","-0,204242419"
2013-11-21,0.91703,0.91876,0.9137,0.91687,0.91687,0.0,"-0,015934","0,02","0,0","-0,204242419"
2013-11-22,0.9138,0.91489,0.90756,0.914,0.914,0.0,"-0,02607","0,02","0,0","-0,204242419"
2013-11-25,0.90693,0.91267,0.9068,0.90695,0.90695,0.0,"-0,01298","0,04","0,0","-0,204242419"
2013-11-26,0.91066,0.91122,0.90751,0.91076,0.91076,0.0,"-0,018507","0,07","0,0","-0,204242419"
2013-11-27,0.90688,0.90807,0.9041,0.90685,0.90685,0.0,"-0,013708","0,06","0,0","-0,204242419"
2013-11-28,0.908,0.90852,0.9041,0.90826,0.90826,0.0,"0,0003","0,06","0,0","-0,204242419"
2013-11-29,0.9059,0.9065,0.9029,0.90589,0.90589,0.0,"-0,033343","0,05","0,0","-0,204242419"
2013-12-02,0.90634,0.91082,0.90431,0.90638,0.90638,0.0,"-0,021278","0,02","-0,2","-0,00858115"
2013-12-03,0.9087,0.9099,0.90379,0.90867,0.90867,0.0,"-0,021653","0,04","-0,2","-0,00858115"
2013-12-04,0.9041,0.90749,0.9013,0.9042,0.9042,0.0,"-0,030983","0,04","-0,2","-0,00858115"
2013-12-05,0.90231,0.90468,0.8977,0.90242,0.90242,0.0,"-0,018392","0,02","-0,2","-0,00858115"
2013-12-06,0.8966,0.89823,0.89349,0.8966,0.8966,0.0,"-0,024001","0,03","-0,2","-0,00858115"
2013-12-09,0.8923,0.8933,0.8911,0.89221,0.89221,0.0,"-0,02221","0,04","-0,2","-0,00858115"
2013-12-10,0.89015,0.8905,0.88514,0.89005,0.89005,0.0,"-0,011107","0,03","-0,2","-0,00858115"
2013-12-11,0.88714,0.88853,0.88479,0.887,0.887,0.0,"-0,011107","0,02","-0,2","-0,00858115"
2013-12-12,0.88683,0.8894,0.8847,0.8867,0.8867,0.0,"-0,019155","0,01","-0,2","-0,00858115"
2013-12-13,0.8895,0.8916,0.88811,0.88934,0.88934,0.0,"-0,021793","0,02","-0,2","-0,00858115"
2013-12-16,0.8901,0.8901,0.88476,0.8896,0.8896,0.0,"-0,023028","0,02","-0,2","-0,00858115"
2013-12-17,0.887,0.88912,0.8855,0.8871,0.8871,0.0,"-0,017066","0,02","-0,2","-0,00858115"
2013-12-18,0.88485,0.89013,0.8846,0.88476,0.88476,0.0,"-0,016149","0,01","-0,2","-0,00858115"
2013-12-19,0.89424,0.8984,0.89337,0.89431,0.89431,0.0,"-0,01339","0,01","-0,2","-0,00858115"
2013-12-20,0.8981,0.9,0.89309,0.8983,0.8983,0.0,"-0,016727","0,02","-0,2","-0,00858115"
2013-12-23,0.8955,0.8966,0.89239,0.89535,0.89535,0.0,"-0,006682","0,01","-0,2","-0,00858115"
2013-12-24,0.89361,0.8971,0.89348,0.89353,0.89353,0.0,"-0,006162","0,01","-0,2","-0,00858115"
2013-12-25,0.89551,0.89687,0.8948,0.89551,0.89551,0.0,"-0,006162","0,01","-0,2","-0,00858115"
2013-12-26,0.8958,0.89676,0.895,0.8963,0.8963,0.0,"-0,006162",0,"-0,2","-0,00858115"
2013-12-27,0.89624,0.89634,0.88139,0.89615,0.89615,0.0,"-0,032551","0,01","-0,2","-0,00858115"
2013-12-30,0.89138,0.89303,0.887,0.8914,0.8914,0.0,"-0,034104","0,01","-0,2","-0,00858115"
2013-12-31,0.8872,0.89171,0.8865,0.8872,0.8872,0.0,"0,089315","0,01","-0,2","-0,00858115"
2014-01-01,0.89269,0.8928,0.89269,0.89269,0.89269,0.0,"0,089315","0,01","-0,3","0,372024767"
2014-01-02,0.8914,0.9026,0.89079,0.8915,0.8915,0.0,"0,089315","0,01","-0,3","0,372024767"
2014-01-03,0.89913,0.9043,0.8988,0.89914,0.89914,0.0,"-0,017995","0,02","-0,3","0,372024767"
2014-01-06,0.90519,0.907,0.90314,0.90503,0.90503,0.0,"-0,021257","0,01","-0,3","0,372024767"
2014-01-07,0.9038,0.9096,0.90367,0.90376,0.90376,0.0,"-0,008264","0,01","-0,3","0,372024767"
2014-01-08,0.9093,0.91264,0.9076,0.90932,0.90932,0.0,"-0,016409",0,"-0,3","0,372024767"
2014-01-09,0.91152,0.9123,0.9072,0.9115,0.9115,0.0,"-0,016541","0,01","-0,3","0,372024767"
2014-01-10,0.9069,0.90844,0.9005,0.90683,0.90683,0.0,"-0,015385","0,01","-0,3","0,372024767"
2014-01-13,0.90205,0.90469,0.9004,0.902,0.902,0.0,"-0,0147",0,"-0,3","0,372024767"
2014-01-14,0.89925,0.90312,0.89867,0.8992,0.8992,0.0,"-0,016201",0,"-0,3","0,372024767"
2014-01-15,0.90306,0.91056,0.9026,0.903,0.903,0.0,"-0,016169","0,01","-0,3","0,372024767"
2014-01-16,0.909,0.9102,0.9034,0.9092,0.9092,0.0,"-0,012681","0,01","-0,3","0,372024767"
2014-01-17,0.905,0.90935,0.90434,0.90478,0.90478,0.0,"-0,007982","0,01","-0,3","0,372024767"
2014-01-20,0.9114,0.91314,0.909,0.9114,0.9114,0.0,"-0,009422","0,01","-0,3","0,372024767"
2014-01-21,0.91085,0.9151,0.91062,0.91086,0.91086,0.0,"-0,013349","0,01","-0,3","0,372024767"
2014-01-22,0.9105,0.91215,0.90887,0.9103,0.9103,0.0,"-0,015212",0,"-0,3","0,372024767"
2014-01-23,0.9122,0.91324,0.899,0.91222,0.91222,0.0,"-0,020817","0,01","-0,3","0,372024767"
2014-01-24,0.89808,0.89901,0.8905,0.89802,0.89802,0.0,"-0,013195","0,04","-0,3","0,372024767"
2014-01-27,0.8938,0.8983,0.89321,0.8938,0.8938,0.0,"-0,020919","0,04","-0,3","0,372024767"
2014-01-28,0.89638,0.90067,0.8953,0.89639,0.89639,0.0,"-0,016604","0,05","-0,3","0,372024767"
2014-01-29,0.8996,0.9006,0.8937,0.89959,0.89959,0.0,"-0,024012","0,04","-0,3","0,372024767"
2014-01-30,0.8949,0.90251,0.89445,0.895,0.895,0.0,"-0,015149","0,04","-0,3","0,372024767"
2014-01-31,0.9025,0.9065,0.90084,0.90247,0.90247,0.0,"-0,015391","0,03","-0,3","0,372024767"
2014-02-03,0.90649,0.90795,0.90175,0.90649,0.90649,0.0,"-0,01323","0,04","0,1","0,369790865"
2014-02-04,0.90122,0.90607,0.9008,0.90135,0.90135,0.0,"-0,013785","0,12","0,1","0,369790865"
2014-02-05,0.90401,0.9055,0.90071,0.9039,0.9039,0.0,"-0,011165","0,13","0,1","0,369790865"
2014-02-06,0.90392,0.9061,0.89678,0.9039,0.9039,0.0,"-0,021203","0,07","0,1","0,369790865"
2014-02-07,0.90082,0.90219,0.8968,0.90068,0.90068,0.0,"-0,013671","0,1","0,1","0,369790865"
2014-02-10,0.8988,0.8992,0.89593,0.8988,0.8988,0.0,"-0,009885","0,07","0,1","0,369790865"
2014-02-11,0.8965,0.89747,0.8941,0.8966,0.8966,0.0,"-0,013962","0,05","0,1","0,369790865"
2014-02-12,0.89831,0.90363,0.8967,0.8982,0.8982,0.0,"-0,016877","0,01","0,1","0,369790865"
2014-02-13,0.9007,0.9009,0.89191,0.90067,0.90067,0.0,"-0,006551","0,01","0,1","0,369790865"
2014-02-14,0.89337,0.894,0.89074,0.8934,0.8934,0.0,"-0,025318","0,01","0,1","0,369790865"
2014-02-17,0.8914,0.89241,0.89,0.8917,0.8917,0.0,"-0,02117","0,01","0,1","0,369790865"
2014-02-18,0.89167,0.89271,0.8871,0.8917,0.8917,0.0,"-0,024456","0,02","0,1","0,369790865"
2014-02-19,0.8878,0.8887,0.8867,0.88785,0.88785,0.0,"-0,01852","0,04","0,1","0,369790865"
2014-02-20,0.8888,0.89142,0.8859,0.88882,0.88882,0.0,"-0,015958","0,02","0,1","0,369790865"
2014-02-21,0.88921,0.8909,0.8868,0.88931,0.88931,0.0,"-0,020545","0,02","0,1","0,369790865"
2014-02-24,0.8873,0.8909,0.88563,0.8873,0.8873,0.0,"-0,030739","0,02","0,1","0,369790865"
2014-02-25,0.8887,0.889,0.8854,0.88873,0.88873,0.0,"-0,032393","0,04","0,1","0,369790865"
2014-02-26,0.8869,0.89275,0.8866,0.887,0.887,0.0,"-0,013315","0,04","0,1","0,369790865"
2014-02-27,0.8907,0.89092,0.8896,0.8906,0.8906,0.0,"-0,01354","0,04","0,1","0,369790865"
2014-02-28,0.8882,0.8888,0.87925,0.8883,0.8883,0.0,"-0,02602","0,04","0,1","0,369790865"
2014-03-03,0.8795,0.88178,0.879,0.8796,0.8796,0.0,"-0,023547","0,04","0,4","0,644004413"
2014-03-04,0.88291,0.88655,0.8824,0.88279,0.88279,0.0,"-0,018905","0,06","0,4","0,644004413"
2014-03-05,0.8871,0.88933,0.886,0.8873,0.8873,0.0,"-0,022893","0,06","0,4","0,644004413"
2014-03-06,0.88743,0.88903,0.88119,0.88732,0.88732,0.0,"-0,010701","0,06","0,4","0,644004413"
2014-03-07,0.88016,0.88147,0.87571,0.8802,0.8802,0.0,"-0,012372","0,06","0,4","0,644004413"
2014-03-10,0.8779,0.87929,0.87613,0.8776,0.8776,0.0,"-0,013658","0,05","0,4","0,644004413"
2014-03-11,0.8777,0.88033,0.8776,0.87756,0.87756,0.0,"-0,013072","0,06","0,4","0,644004413"
2014-03-12,0.87751,0.87865,0.87436,0.8774,0.8774,0.0,"-0,019458","0,05","0,4","0,644004413"
2014-03-13,0.8742,0.87482,0.8698,0.87411,0.87411,0.0,"-0,021538","0,06","0,4","0,644004413"
2014-03-14,0.8749,0.8761,0.87036,0.87483,0.87483,0.0,"-0,013699","0,05","0,4","0,644004413"
2014-03-17,0.87225,0.87552,0.87137,0.87225,0.87225,0.0,"-0,017183","0,05","0,4","0,644004413"
2014-03-18,0.87344,0.87647,0.8722,0.8733,0.8733,0.0,"-0,016277","0,07","0,4","0,644004413"
2014-03-19,0.8731,0.87574,0.873,0.87318,0.87318,0.0,"-0,018881","0,07","0,4","0,644004413"
2014-03-20,0.88175,0.88668,0.8799,0.8817,0.8817,0.0,"-0,029042","0,06","0,4","0,644004413"
2014-03-21,0.8834,0.88421,0.8814,0.8832,0.8832,0.0,"-0,013778","0,05","0,4","0,644004413"
2014-03-24,0.88215,0.88651,0.88148,0.88215,0.88215,0.0,"-0,009535","0,05","0,4","0,644004413"
2014-03-25,0.88079,0.88627,0.88,0.88058,0.88058,0.0,"-0,007511","0,05","0,4","0,644004413"
2014-03-26,0.88311,0.88691,0.8828,0.88311,0.88311,0.0,"-0,014634","0,05","0,4","0,644004413"
2014-03-27,0.88485,0.88694,0.8839,0.88516,0.88516,0.0,"-0,018214","0,02","0,4","0,644004413"
2014-03-28,0.88648,0.8897,0.885,0.88655,0.88655,0.0,"-0,022105","0,03","0,4","0,644004413"
2014-03-31,0.887,0.888,0.8826,0.8868,0.8868,0.0,"-0,000316","0,03","0,4","0,644004413"
2014-04-01,0.8844,0.88487,0.8816,0.8842,0.8842,0.0,"-0,01723","0,02","0,1","0,329675445"
2014-04-02,0.8833,0.88739,0.8819,0.88325,0.88325,0.0,"-0,025772","0,02","0,1","0,329675445"
2014-04-03,0.88653,0.89264,0.88448,0.88651,0.88651,0.0,"0,007977","0,03","0,1","0,329675445"
2014-04-04,0.8909,0.89523,0.89063,0.8907,0.8907,0.0,"-0,009346","0,03","0,1","0,329675445"
2014-04-07,0.8914,0.8923,0.88738,0.8916,0.8916,0.0,"-0,012109","0,03","0,1","0,329675445"
2014-04-08,0.88773,0.88791,0.8832,0.88764,0.88764,0.0,"-0,017841","0,04","0,1","0,329675445"
2014-04-09,0.88375,0.8844,0.8803,0.88375,0.88375,0.0,"-0,011004","0,03","0,1","0,329675445"
2014-04-10,0.8799,0.88043,0.8755,0.87989,0.87989,0.0,"-0,012418","0,03","0,1","0,329675445"
2014-04-11,0.8759,0.87699,0.87458,0.876,0.876,0.0,"-0,024039","0,04","0,1","0,329675445"
2014-04-14,0.87697,0.8803,0.8762,0.8769,0.8769,0.0,"-0,017185","0,03","0,1","0,329675445"
2014-04-15,0.88025,0.88154,0.87832,0.8802,0.8802,0.0,"-0,015573","0,03","0,1","0,329675445"
2014-04-16,0.8803,0.88199,0.878,0.88035,0.88035,0.0,"-0,021629","0,03","0,1","0,329675445"
2014-04-17,0.8812,0.88138,0.8778,0.88138,0.88138,0.0,"-0,01906","0,02","0,1","0,329675445"
2014-04-18,0.88298,0.88345,0.8823,0.88287,0.88287,0.0,"-0,01906","0,02","0,1","0,329675445"
2014-04-21,0.883,0.88511,0.8818,0.8831,0.8831,0.0,"-0,01906","0,02","0,1","0,329675445"
2014-04-22,0.88505,0.886,0.8832,0.88521,0.88521,0.0,"-0,02509","0,02","0,1","0,329675445"
2014-04-23,0.88467,0.88513,0.8808,0.88477,0.88477,0.0,"-0,019466","0,02","0,1","0,329675445"
2014-04-24,0.8833,0.88549,0.8813,0.88346,0.88346,0.0,"-0,021403",0,"0,1","0,329675445"
2014-04-25,0.8817,0.88202,0.88,0.88161,0.88161,0.0,"-0,019571","0,01","0,1","0,329675445"
2014-04-28,0.88076,0.8826,0.877,0.8807,0.8807,0.0,"-0,016929",0,"0,1","0,329675445"
2014-04-29,0.88022,0.88448,0.87868,0.8802,0.8802,0.0,"-0,017773","0,02","0,1","0,329675445"
2014-04-30,0.88326,0.88469,0.87927,0.8832,0.8832,0.0,"-0,038873","0,02","0,1","0,329675445"
2014-05-01,0.88,0.8802,0.8782,0.88,0.88,0.0,"-0,038873","0,02","0,3","0,349260984"
2014-05-02,0.87916,0.88397,0.8783,0.87912,0.87912,0.0,"-0,000054","0,01","0,3","0,349260984"
2014-05-05,0.87765,0.87803,0.8763,0.8776,0.8776,0.0,"-0,010579","0,01","0,3","0,349260984"
2014-05-06,0.8778,0.87797,0.8721,0.8777,0.8777,0.0,"-0,012724","0,03","0,3","0,349260984"
