Date,SMI,SP500,USD_CHF
2016-02-22,7961.490234,1945.5,0.99062
2016-02-23,7807.009766,1921.27,0.9995
2016-02-24,7689.560059,1929.8,0.991
2016-02-25,7794.049805,1951.7,0.9891
2016-02-26,7877.029785,1948.05,0.99
2016-02-29,7843.629883,1932.23,0.9967
2016-03-01,7962.220215,1978.35,0.9977
2016-03-02,8039.890137,1986.45,0.9966
2016-03-03,7950.839844,1993.4,0.9964
2016-03-04,7982.569824,1999.99,0.9923
2016-03-07,8019.129883,2001.76,0.9939
2016-03-08,7971.149902,1979.26,0.9953
2016-03-09,7975.810059,1989.26,0.99641
2016-03-10,7893.660156,1989.57,0.9982
2016-03-11,7998.430176,2022.19,0.9845
2016-03-14,8018.359863,2019.64,0.9827
2016-03-15,7953.930176,2015.93,0.98702
2016-03-16,7916.430176,2027.22,0.987
2016-03-17,7861.790039,2040.59,0.97793
2016-03-18,7813.680176,2049.58,0.96705
2016-03-21,7849.569824,2051.6,0.96933
2016-03-22,7853.069824,2049.8,0.97074
2016-03-23,7894.359863,2036.71,0.9728
2016-03-24,7775.580078,2035.94,0.9753
2016-03-29,7797.649902,2055.01,0.97345
2016-03-30,7845.080078,2063.95,0.9664
2016-03-31,7807.890137,2059.74,0.96495
2016-04-01,7688.339844,2072.78,0.961
2016-04-04,7731.810059,2066.13,0.9586
2016-04-05,7673.669922,2045.17,0.9588
2016-04-06,7768.22998,2066.66,0.95641
2016-04-07,7761.350098,2041.91,0.95551
2016-04-08,7817.549805,2047.6,0.9561
2016-04-11,7751.580078,2041.99,0.95335
2016-04-12,7788.779785,2061.72,0.95406
2016-04-13,7934.459961,2082.42,0.9553
2016-04-14,8021.0,2082.78,0.9665
2016-04-15,8014.600098,2080.73,0.9663
2016-04-18,8044.600098,2094.34,0.9663
2016-04-19,8152.759766,2100.8,0.96455
2016-04-20,8186.970215,2102.4,0.96185
2016-04-21,8159.669922,2091.48,0.9712
2016-04-22,8109.439941,2091.58,0.97463
2016-04-25,8079.890137,2087.79,0.97825
2016-04-26,8077.180176,2091.7,0.9749
2016-04-27,8096.759766,2095.15,0.9736
2016-04-28,8099.419922,2075.81,0.97082
2016-04-29,7960.850098,2065.3,0.9662
2016-05-02,7977.77002,2081.43,0.9587
2016-05-03,7850.680176,2063.37,0.9552
2016-05-04,7752.970215,2051.12,0.9538
2016-05-06,7735.600098,2057.14,0.96787
2016-05-09,7824.950195,2058.69,0.9725
2016-05-10,7934.930176,2084.39,0.97113
2016-05-11,7937.879883,2064.46,0.9752
2016-05-12,7885.850098,2064.11,0.9707
2016-05-13,7925.759766,2046.61,0.97096
2016-05-17,7906.759766,2047.21,0.978
2016-05-18,7973.930176,2047.63,0.98
2016-05-19,7908.790039,2040.04,0.9878
2016-05-20,7997.299805,2052.32,0.9903
2016-05-23,8038.459961,2048.04,0.99101
2016-05-24,8125.240234,2076.06,0.9897
2016-05-25,8167.609863,2090.54,0.9931
2016-05-26,8229.549805,2090.1,0.991
2016-05-27,8292.450195,2099.06,0.9892
2016-05-31,8216.419922,2096.96,0.9913
2016-06-01,8185.529785,2099.33,0.99308
2016-06-02,8205.820313,2105.26,0.9885
2016-06-03,8148.399902,2099.13,0.99037
2016-06-06,8165.97998,2109.41,0.97622
2016-06-07,8215.780273,2112.13,0.97024
2016-06-08,8143.759766,2119.12,0.9651
2016-06-09,8076.350098,2115.48,0.9583
2016-06-10,7922.709961,2096.07,0.96442
2016-06-13,7782.350098,2079.06,0.9644
2016-06-14,7638.77002,2075.32,0.96256
2016-06-15,7679.490234,2071.5,0.9633
2016-06-16,7634.660156,2077.99,0.9608
2016-06-17,7713.609863,2071.22,0.96499
2016-06-20,7900.220215,2083.25,0.9598
2016-06-21,7935.75,2088.9,0.9614
2016-06-22,7972.140137,2085.45,0.9619
2016-06-23,8023.049805,2113.32,0.9596
2016-06-24,7747.180176,2037.41,0.96175
2016-06-27,7594.490234,2000.54,0.9726
2016-06-28,7773.799805,2036.09,0.97855
2016-06-29,7978.959961,2070.77,0.9804
2016-06-30,8020.149902,2098.86,0.97927
2016-07-01,8085.209961,2102.95,0.97624
2016-07-05,7941.669922,2088.55,0.97096
2016-07-06,7898.209961,2099.73,0.9769
2016-07-07,7964.22998,2097.9,0.9748
2016-07-08,8037.939941,2129.9,0.9787
2016-07-11,8117.109863,2137.16,0.983
2016-07-12,8143.129883,2152.14,0.98267
2016-07-13,8142.330078,2152.43,0.98906
2016-07-14,8174.02002,2163.75,0.9843
2016-07-15,8156.259766,2161.74,0.98137
2016-07-18,8161.600098,2166.89,0.9838
2016-07-19,8111.47998,2163.78,0.98271
2016-07-20,8197.429688,2173.02,0.98602
2016-07-21,8182.450195,2165.17,0.98634
2016-07-22,8194.730469,2175.03,0.98494
2016-07-25,8194.410156,2168.48,0.98814
2016-07-26,8227.200195,2169.18,0.9859
2016-07-27,8221.330078,2166.58,0.992
2016-07-28,8095.069824,2170.06,0.98468
2016-07-29,8127.200195,2173.6,0.97953
2016-08-02,8011.240234,2157.03,0.96816
2016-08-03,8010.100098,2163.79,0.96488
2016-08-04,8081.140137,2164.25,0.97269
2016-08-05,8194.339844,2182.87,0.97378
2016-08-08,8168.839844,2180.89,0.98048
2016-08-09,8229.419922,2181.74,0.9828
2016-08-10,8208.900391,2175.49,0.98141
2016-08-11,8296.139648,2185.79,0.97378
2016-08-12,8295.040039,2184.05,0.97495
2016-08-15,8305.280273,2190.15,0.97462
2016-08-16,8215.450195,2178.15,0.97293
2016-08-17,8153.799805,2182.22,0.96164
2016-08-18,8189.72998,2187.02,0.96141
2016-08-19,8127.279785,2183.87,0.9545
2016-08-22,8157.850098,2182.64,0.96185
2016-08-23,8201.610352,2186.9,0.96243
2016-08-24,8199.830078,2175.44,0.96339
2016-08-25,8141.279785,2172.47,0.9672
2016-08-26,8168.319824,2169.04,0.96699
2016-08-29,8184.089844,2180.38,0.97774
2016-08-30,8236.009766,2176.12,0.97773
2016-08-31,8202.129883,2170.95,0.98309
2016-09-01,8142.640137,2170.86,0.98357
2016-09-02,8294.299805,2179.98,0.9796
2016-09-06,8304.339844,2186.48,0.98004
2016-09-07,8320.990234,2186.16,0.97001
2016-09-08,8315.200195,2181.3,0.96972
2016-09-09,8264.129883,2127.81,0.97186
2016-09-12,8206.200195,2159.04,0.97482
2016-09-13,8174.72998,2127.02,0.97138
2016-09-14,8162.649902,2125.77,0.97686
2016-09-15,8184.839844,2147.26,0.97329
2016-09-16,8130.439941,2139.16,0.97123
2016-09-19,8195.709961,2139.12,0.97965
2016-09-20,8237.540039,2139.76,0.98004
2016-09-21,8226.469727,2163.12,0.979
2016-09-22,8307.629883,2177.18,0.97323
2016-09-23,8272.889648,2164.69,0.9689
2016-09-26,8165.049805,2146.1,0.96923
2016-09-27,8175.419922,2159.93,0.96902
2016-09-28,8220.070313,2171.37,0.97057
2016-09-29,8164.200195,2151.13,0.9705
2016-09-30,8139.009766,2168.27,0.9661
2016-10-03,8166.319824,2161.2,0.97209
2016-10-04,8230.730469,2150.49,0.97374
2016-10-05,8195.230469,2159.73,0.97834
2016-10-06,8170.439941,2160.77,0.974
2016-10-07,8124.589844,2153.74,0.98066
2016-10-10,8172.220215,2163.66,0.97769
2016-10-11,8135.149902,2136.73,0.98215
2016-10-12,8068.560059,2139.18,0.9879
2016-10-13,7999.930176,2132.55,0.99
2016-10-14,8089.910156,2132.98,0.98664
2016-10-17,8000.959961,2126.5,0.99038
2016-10-18,8074.689941,2139.6,0.98789
2016-10-19,8093.779785,2144.29,0.99006
2016-10-20,8069.27002,2141.34,0.98908
2016-10-21,8034.859863,2141.16,0.9924
2016-10-24,7991.879883,2151.33,0.99421
2016-10-25,7929.870117,2143.16,0.9939
2016-10-26,7892.77002,2139.43,0.99459
2016-10-27,7924.390137,2133.04,0.9933
2016-10-28,7908.569824,2126.41,0.99378
2016-10-31,7827.740234,2126.15,0.98739
2016-11-01,7761.339844,2111.72,0.9892
2016-11-02,7700.410156,2097.94,0.975
2016-11-03,7640.939941,2088.66,0.97304
2016-11-04,7593.200195,2085.18,0.9742
2016-11-07,7735.220215,2131.52,0.97434
2016-11-08,7744.029785,2139.56,0.974
2016-11-09,7897.839844,2163.26,0.97946
2016-11-10,7928.77002,2167.48,0.98454
2016-11-11,7880.290039,2164.45,0.98725
2016-11-14,7900.569824,2164.2,0.98951
2016-11-15,7909.200195,2180.39,0.9971
2016-11-16,7914.02002,2176.94,1.00139
2016-11-17,7964.680176,2187.12,1.00081
2016-11-18,7904.549805,2181.9,1.0071
2016-11-21,7849.859863,2198.18,1.01105
2016-11-22,7741.819824,2202.94,1.00782
2016-11-23,7752.240234,2204.72,1.01095
2016-11-25,7881.529785,2213.35,1.0166
2016-11-28,7823.22998,2201.72,1.0125
2016-11-29,7845.009766,2204.66,1.01234
2016-11-30,7875.189941,2198.81,1.01166
2016-12-01,7779.109863,2191.08,1.017
2016-12-02,7784.009766,2191.95,1.01059
2016-12-05,7845.680176,2204.71,1.0138
2016-12-06,7912.390137,2212.23,1.007
2016-12-07,7930.25,2241.35,1.00993
2016-12-08,7953.680176,2246.19,1.00677
2016-12-09,8099.629883,2259.53,1.01589
2016-12-12,8040.089844,2256.96,1.01804
2016-12-13,8162.529785,2271.72,1.0133
2016-12-14,8140.410156,2253.28,1.01182
2016-12-15,8214.299805,2262.03,1.02212
2016-12-16,8227.719727,2258.07,1.02976
2016-12-19,8234.490234,2262.53,1.0267
2016-12-20,8243.0,2270.76,1.02718
2016-12-21,8233.450195,2265.18,1.02897
2016-12-22,8237.980469,2260.96,1.0266
2016-12-23,8232.639648,2263.79,1.02559
2016-12-27,8259.450195,2268.88,1.02683
2016-12-28,8256.610352,2249.92,1.0275
2016-12-29,8251.129883,2249.26,1.02816
2016-12-30,8219.870117,2238.83,1.0171
2017-01-03,8316.179688,2257.83,1.02419
2017-01-04,8354.80957,2270.75,1.0261
2017-01-05,8392.490234,2269.0,1.02012
2017-01-06,8417.459961,2276.98,1.00979
2017-01-09,8424.860352,2268.9,1.01742
2017-01-10,8449.19043,2268.9,1.01404
2017-01-11,8427.150391,2275.32,1.01683
2017-01-12,8375.019531,2270.44,1.01303
2017-01-13,8452.19043,2274.64,1.0103
2017-01-17,8304.099609,2267.89,1.0111
2017-01-18,8312.419922,2271.89,1.00293
2017-01-19,8273.080078,2263.69,1.0078
2017-01-20,8275.129883,2271.31,1.00633
2017-01-23,8229.009766,2265.2,1.00091
2017-01-24,8246.660156,2280.07,0.99735
2017-01-25,8387.549805,2298.37,1.00107
2017-01-26,8405.480469,2296.68,0.99904
2017-01-27,8379.570313,2294.69,0.9999
2017-01-30,8320.830078,2280.9,0.9974
2017-01-31,8291.69043,2278.87,0.99436
2017-02-01,8329.169922,2279.55,0.989
2017-02-02,8276.700195,2280.85,0.99311
2017-02-03,8350.839844,2297.42,0.99245
2017-02-06,8330.929688,2292.56,0.99235
2017-02-07,8370.139648,2293.08,0.99135
2017-02-08,8378.730469,2294.67,0.9978
2017-02-09,8437.540039,2307.87,0.99523
2017-02-10,8456.219727,2316.1,1.0014
2017-02-13,8462.879883,2328.25,1.0044
2017-02-14,8426.150391,2337.58,1.0056
2017-02-15,8486.269531,2349.25,1.00626
2017-02-16,8467.519531,2347.22,1.00468
2017-02-17,8506.490234,2351.16,0.99724
2017-02-21,8567.179688,2365.38,1.00326
2017-02-22,8585.849609,2362.82,1.0091
2017-02-23,8569.360352,2363.81,1.0108
2017-02-24,8525.620117,2367.34,1.00612
2017-02-27,8520.55957,2369.75,1.00887
2017-02-28,8545.80957,2363.64,1.00947
2017-03-01,8634.700195,2395.96,1.00661
2017-03-02,8661.629883,2381.92,1.01031
2017-03-03,8670.05957,2383.12,1.01323
2017-03-06,8664.799805,2375.31,1.00793
2017-03-07,8623.969727,2368.39,1.01208
2017-03-08,8626.650391,2362.98,1.01306
2017-03-09,8639.700195,2364.87,1.01433
2017-03-10,8669.969727,2372.6,1.01233
2017-03-13,8683.049805,2373.47,1.0095
2017-03-14,8663.540039,2365.45,1.0074
2017-03-15,8688.860352,2385.26,1.00941
2017-03-16,8667.480469,2381.38,1.0
2017-03-17,8698.530273,2378.25,0.9961
2017-03-20,8695.040039,2373.47,0.9973
2017-03-21,8614.860352,2344.02,0.9986
2017-03-22,8567.879883,2348.45,0.99337
2017-03-23,8628.639648,2345.96,0.992
2017-03-24,8613.639648,2343.98,0.99322
2017-03-27,8594.540039,2341.59,0.98805
2017-03-28,8597.019531,2358.57,0.98577
2017-03-29,8661.530273,2361.13,0.99208
2017-03-30,8704.389648,2368.06,0.99667
2017-03-31,8658.889648,2362.72,1.00044
2017-04-03,8633.860352,2358.84,1.0022
2017-04-04,8646.990234,2360.16,1.0014
2017-04-05,8640.509766,2352.95,1.0016
2017-04-06,8638.370117,2357.49,1.0036
2017-04-07,8640.910156,2355.54,1.00531
2017-04-10,8616.679688,2357.16,1.00941
2017-04-11,8641.549805,2353.78,1.0078
2017-04-12,8663.769531,2344.93,1.00693
2017-04-13,8629.019531,2328.95,1.00205
2017-04-18,8529.280273,2342.19,1.00419
2017-04-19,8532.269531,2338.17,0.99634
2017-04-20,8557.870117,2355.84,0.99785
2017-04-21,8553.990234,2348.69,0.9987
2017-04-24,8711.320313,2374.15,0.9929
2017-04-25,8775.240234,2388.61,0.99588
2017-04-26,8830.290039,2387.45,0.99343
2017-04-27,8844.780273,2388.77,0.993
2017-04-28,8812.669922,2384.2,0.99437
2017-05-02,8868.55957,2391.17,0.99567
2017-05-03,8891.889648,2388.13,0.99103
2017-05-04,8980.019531,2389.52,0.99418
2017-05-05,9016.660156,2399.29,0.98611
2017-05-08,9039.610352,2399.38,0.98987
2017-05-09,9113.830078,2396.92,0.9982
2017-05-10,9089.799805,2399.63,1.00665
2017-05-11,9064.879883,2394.44,1.009
2017-05-12,9123.410156,2390.9,1.00784
2017-05-15,9108.25,2402.32,1.00107
2017-05-16,9127.610352,2400.67,0.99568
2017-05-17,9001.599609,2357.03,0.98431
2017-05-18,8938.370117,2365.72,0.97916
2017-05-19,9022.509766,2381.73,0.97946
2017-05-22,9084.780273,2394.02,0.97289
2017-05-23,9061.759766,2398.42,0.973
2017-05-24,9035.089844,2404.39,0.97622
2017-05-26,9042.030273,2415.82,0.97315
2017-05-30,9007.540039,2412.91,0.97924
2017-05-31,9016.639648,2411.8,0.97584
2017-06-01,9024.919922,2430.06,0.96799
2017-06-02,9043.959961,2439.07,0.9711
2017-06-06,8908.269531,2429.33,0.965
2017-06-07,8876.730469,2433.14,0.96252
2017-06-08,8811.620117,2433.79,0.96473
2017-06-09,8845.849609,2431.77,0.96916
2017-06-12,8807.849609,2429.39,0.96914
2017-06-13,8867.070313,2440.35,0.96908
2017-06-14,8849.400391,2437.92,0.96882
2017-06-15,8853.009766,2432.46,0.97134
2017-06-16,8963.290039,2433.15,0.97527
2017-06-19,9030.299805,2453.46,0.97299
2017-06-20,9023.549805,2437.03,0.97603
2017-06-21,8985.610352,2435.61,0.97465
2017-06-22,9051.269531,2434.5,0.97245
2017-06-23,9032.889648,2438.3,0.97181
2017-06-26,9121.219727,2439.07,0.9693
2017-06-27,9072.919922,2419.38,0.97233
2017-06-28,9076.730469,2440.69,0.9604
2017-06-29,8944.040039,2419.7,0.95927
2017-06-30,8906.889648,2423.41,0.9553
2017-07-03,9009.80957,2429.01,0.9589
2017-07-05,8954.099609,2432.54,0.964
2017-07-06,8886.950195,2409.75,0.9642
2017-07-07,8883.269531,2425.18,0.96013
2017-07-10,8943.839844,2427.43,0.9634
2017-07-11,8874.070313,2425.53,0.9634
2017-07-12,9015.599609,2443.25,0.9631
2017-07-13,9003.570313,2447.83,0.9649
2017-07-14,9034.570313,2459.27,0.9668
2017-07-17,9038.650391,2459.14,0.96329
2017-07-18,8977.980469,2460.61,0.96297
2017-07-19,9024.320313,2473.83,0.95507
2017-07-20,9027.370117,2473.45,0.95482
2017-07-21,8938.679688,2472.54,0.9514
2017-07-24,8898.230469,2469.91,0.9447
2017-07-25,8937.900391,2477.13,0.94715
2017-07-26,8990.339844,2477.83,0.95272
2017-07-27,9017.790039,2475.42,0.95137
2017-07-28,9019.30957,2472.1,0.96369
2017-07-31,9055.0,2470.3,0.96917
2017-08-02,9122.679688,2477.57,0.96541
2017-08-03,9136.610352,2472.16,0.97044
2017-08-04,9176.990234,2476.83,0.96773
2017-08-07,9155.129883,2480.91,0.97275
2017-08-08,9162.330078,2474.92,0.97346
2017-08-09,9027.150391,2474.02,0.973
2017-08-10,8949.860352,2438.21,0.96358
2017-08-11,8884.040039,2441.32,0.9617
2017-08-14,9031.269531,2465.84,0.96271
2017-08-15,9012.519531,2464.61,0.97254
2017-08-16,9037.919922,2468.11,0.9722
2017-08-17,8945.400391,2430.01,0.9652
2017-08-18,8874.349609,2425.55,0.96224
2017-08-21,8883.780273,2428.37,0.9654
2017-08-22,8963.830078,2452.51,0.96225
2017-08-23,8958.490234,2444.04,0.96854
2017-08-24,8943.040039,2438.97,0.96495
2017-08-25,8906.179688,2443.05,0.96516
2017-08-28,8864.230469,2444.24,0.9552
2017-08-29,8814.540039,2446.3,0.95245
2017-08-30,8851.259766,2457.59,0.95569
2017-08-31,8925.450195,2471.65,0.9637
2017-09-01,8941.620117,2476.55,0.9594
2017-09-05,8869.55957,2457.85,0.95882
2017-09-06,8859.469727,2465.54,0.9534
2017-09-07,8906.660156,2465.1,0.95561
2017-09-08,8912.049805,2461.43,0.94949
2017-09-11,8982.230469,2488.11,0.94757
2017-09-12,9053.620117,2496.48,0.95622
2017-09-13,9053.830078,2498.37,0.9598
2017-09-14,9071.429688,2495.62,0.96366
2017-09-15,9028.049805,2500.23,0.96142
2017-09-18,9048.110352,2503.87,0.96083
2017-09-19,9093.200195,2506.65,0.96141
2017-09-20,9095.650391,2508.24,0.96252
2017-09-21,9134.129883,2500.6,0.97155
2017-09-22,9136.719727,2502.22,0.9702
2017-09-25,9140.469727,2496.66,0.97069
2017-09-26,9113.650391,2496.84,0.9663
2017-09-27,9098.580078,2507.04,0.9693
2017-09-28,9112.160156,2510.06,0.97185
2017-09-29,9157.459961,2519.36,0.97058
2017-10-02,9242.150391,2529.12,0.9681
2017-10-03,9283.740234,2534.58,0.97438
2017-10-04,9283.969727,2537.74,0.97314
2017-10-05,9262.660156,2552.07,0.9752
2017-10-06,9252.120117,2549.33,0.9782
2017-10-09,9259.339844,2544.73,0.9779
2017-10-10,9267.169922,2550.64,0.9795
2017-10-11,9265.339844,2555.24,0.97457
2017-10-12,9297.339844,2550.93,0.97311
2017-10-13,9311.69043,2553.17,0.9748
2017-10-16,9274.589844,2557.64,0.97448
2017-10-17,9269.860352,2559.36,0.9751
2017-10-18,9309.610352,2561.26,0.97789
2017-10-19,9233.519531,2562.1,0.98106
2017-10-20,9237.129883,2575.21,0.97625
2017-10-23,9248.490234,2564.98,0.98606
2017-10-24,9194.839844,2569.13,0.9845
2017-10-25,9084.040039,2557.15,0.9906
2017-10-26,9200.080078,2560.4,0.98878
2017-10-27,9183.419922,2581.07,0.99807
2017-10-30,9175.5,2572.83,0.99799
2017-10-31,9242.179688,2575.26,0.99472
2017-11-01,9267.820313,2579.36,0.9974
2017-11-02,9279.650391,2579.85,1.00256
2017-11-03,9322.049805,2587.84,0.99926
2017-11-06,9288.780273,2591.13,1.0002
2017-11-07,9220.160156,2590.64,0.9977
2017-11-08,9265.830078,2594.38,0.9982
2017-11-09,9177.820313,2584.62,0.9998
2017-11-10,9134.160156,2582.3,0.99389
2017-11-13,9162.740234,2584.84,0.9964
2017-11-14,9130.480469,2578.87,0.99634
2017-11-15,9089.549805,2564.62,0.98952
2017-11-16,9146.820313,2585.64,0.98952
2017-11-17,9183.610352,2578.85,0.99352
2017-11-20,9299.610352,2582.14,0.9896
2017-11-21,9324.530273,2599.03,0.9931
2017-11-22,9291.839844,2597.08,0.9906
2017-11-24,9325.599609,2602.42,0.98157
2017-11-27,9264.389648,2601.42,0.9803
2017-11-28,9320.44043,2627.04,0.9813
2017-11-29,9304.419922,2626.07,0.9841
2017-11-30,9318.769531,2647.58,0.98445
2017-12-01,9274.549805,2642.22,0.9838
2017-12-04,9328.629883,2639.44,0.98203
2017-12-05,9288.919922,2629.57,0.9846
2017-12-06,9309.990234,2629.27,0.9874
2017-12-07,9270.570313,2636.98,0.98922
2017-12-08,9319.160156,2651.5,0.99471
2017-12-11,9314.759766,2659.99,0.99287
2017-12-12,9361.410156,2664.11,0.99139
2017-12-13,9394.549805,2662.85,0.9914
2017-12-14,9383.019531,2652.01,0.98553
2017-12-15,9394.709961,2675.81,0.9887
2017-12-18,9452.320313,2690.16,0.99104
2017-12-19,9399.169922,2681.47,0.98554
2017-12-20,9314.830078,2679.25,0.9854
2017-12-21,9424.669922,2684.57,0.98624
2017-12-22,9394.490234,2683.34,0.98854
2017-12-27,9430.44043,2682.62,0.9897
2017-12-28,9405.799805,2687.54,0.9858
2017-12-29,9381.870117,2673.61,0.9787
2018-01-03,9478.919922,2713.06,0.97146
2018-01-04,9509.280273,2723.99,0.97714
2018-01-05,9556.980469,2743.15,0.9744
2018-01-08,9541.730469,2747.71,0.97506
2018-01-09,9611.610352,2751.29,0.97737
2018-01-10,9524.959961,2748.23,0.98378
2018-01-11,9503.849609,2767.56,0.97765
2018-01-12,9546.610352,2786.24,0.97567
2018-01-16,9464.049805,2776.42,0.96307
2018-01-17,9440.009766,2802.56,0.9591
2018-01-18,9452.349609,2798.03,0.96505
2018-01-19,9509.769531,2810.3,0.95877
2018-01-22,9529.129883,2832.97,0.9614
2018-01-23,9551.580078,2839.13,0.96205
2018-01-24,9547.570313,2837.54,0.95658
2018-01-25,9482.959961,2839.25,0.94632
2018-01-26,9515.55957,2872.87,0.9418
2018-01-29,9457.269531,2853.53,0.93366
2018-01-30,9433.339844,2822.43,0.9372
2018-01-31,9335.400391,2823.81,0.93459
2018-02-01,9290.919922,2821.98,0.931
2018-02-02,9220.69043,2762.13,0.92598
2018-02-05,9100.389648,2648.94,0.93108
2018-02-06,8836.709961,2695.14,0.9312
2018-02-07,8975.009766,2681.66,0.93606
2018-02-08,8763.110352,2581.0,0.9427
2018-02-09,8682.0,2619.55,0.93508
2018-02-12,8822.179688,2656.0,0.9395
2018-02-13,8752.639648,2662.94,0.9385
2018-02-14,8899.099609,2698.63,0.93523
2018-02-15,8917.799805,2731.2,0.92749
2018-02-16,8986.719727,2732.22,0.922
2018-02-20,8981.389648,2716.26,0.9294
2018-02-21,8988.990234,2701.33,0.9364
2018-02-22,8967.429688,2703.96,0.93866
2018-02-23,8948.19043,2747.3,0.93306
2018-02-26,9026.110352,2779.6,0.93706
2018-02-27,8992.519531,2744.28,0.9386
2018-02-28,8906.379883,2713.83,0.93936
2018-03-01,8792.379883,2677.67,0.9443
2018-03-02,8628.509766,2691.25,0.94149
2018-03-05,8808.379883,2720.94,0.93713
2018-03-06,8765.879883,2728.12,0.9397
2018-03-07,8784.839844,2726.8,0.93824
2018-03-08,8896.419922,2738.97,0.94342
2018-03-09,8931.849609,2786.57,0.95139
2018-03-12,8970.740234,2783.02,0.9508
2018-03-13,8880.919922,2765.31,0.94719
2018-03-14,8869.330078,2749.48,0.94331
2018-03-15,8878.980469,2747.33,0.94443
2018-03-16,8882.530273,2752.01,0.9513
2018-03-19,8811.330078,2712.92,0.9528
2018-03-20,8847.290039,2716.94,0.9509
2018-03-21,8783.700195,2711.93,0.95594
2018-03-22,8637.870117,2643.69,0.94857
2018-03-23,8569.080078,2588.26,0.94637
2018-03-26,8509.290039,2658.55,0.9469
2018-03-27,8638.419922,2612.62,0.9448
2018-03-28,8756.120117,2605.0,0.9465
2018-03-29,8740.969727,2640.87,0.95664
2018-04-03,8630.929688,2614.45,0.955
2018-04-04,8553.69043,2644.69,0.95842
2018-04-05,8742.599609,2662.84,0.96011
2018-04-06,8671.040039,2604.47,0.9619
2018-04-09,8687.080078,2613.16,0.95922
2018-04-10,8755.570313,2656.87,0.95613
2018-04-11,8708.44043,2642.19,0.95634
2018-04-12,8774.759766,2663.99,0.9574
2018-04-13,8776.169922,2656.3,0.96232
2018-04-16,8726.540039,2677.84,0.96307
2018-04-17,8820.040039,2706.39,0.95943
2018-04-18,8831.879883,2708.64,0.9664
2018-04-19,8833.179688,2693.13,0.9685
2018-04-20,8807.799805,2670.14,0.97151
2018-04-23,8806.629883,2670.29,0.9759
2018-04-24,8796.910156,2634.56,0.97815
2018-04-25,8740.959961,2639.4,0.9786
2018-04-26,8835.030273,2666.94,0.98261
2018-04-27,8843.019531,2669.91,0.98903
2018-04-30,8886.259766,2648.05,0.98811
2018-05-02,8896.280273,2635.67,0.99659
2018-05-03,8842.290039,2629.73,0.9993
2018-05-04,8903.830078,2663.42,0.99734
2018-05-07,8978.650391,2672.63,1.00054
2018-05-08,8944.900391,2671.92,1.00185
2018-05-09,8984.099609,2697.79,1.00114
2018-05-11,8993.509766,2727.72,1.00303
2018-05-14,9000.889648,2730.13,0.99986
2018-05-15,8994.219727,2711.45,1.00028
2018-05-16,8973.879883,2722.46,1.00132
2018-05-17,8988.330078,2720.13,1.0004
2018-05-18,8940.459961,2712.97,1.00152
2018-05-22,8936.070313,2724.44,0.9968
2018-05-23,8794.94043,2733.29,0.99193
2018-05-24,8770.94043,2727.76,0.99415
2018-05-25,8759.080078,2721.33,0.9913
2018-05-29,8637.200195,2689.86,0.99338
2018-05-30,8578.679688,2724.01,0.9907
2018-05-31,8456.950195,2705.27,0.98858
2018-06-01,8618.540039,2734.62,0.9847
2018-06-04,8634.419922,2746.87,0.9886
2018-06-05,8538.30957,2748.8,0.988
2018-06-06,8544.990234,2772.35,0.984
2018-06-07,8548.330078,2770.37,0.9859
2018-06-08,8512.05957,2779.03,0.98082
2018-06-11,8623.540039,2782.0,0.98481
2018-06-12,8640.799805,2786.85,0.9862
2018-06-13,8634.610352,2775.63,0.9868
2018-06-14,8690.830078,2782.49,0.9846
2018-06-15,8642.599609,2779.66,0.99691
2018-06-18,8519.570313,2773.75,0.9975
2018-06-19,8463.410156,2762.59,0.99419
2018-06-20,8557.509766,2767.32,0.99414
2018-06-21,8459.929688,2749.76,0.99604
2018-06-22,8616.55957,2754.88,0.99162
2018-06-25,8458.75,2717.07,0.98787
2018-06-26,8477.980469,2723.06,0.9869
2018-06-27,8504.5,2699.63,0.9907
2018-06-28,8461.709961,2716.31,0.99677
2018-06-29,8609.299805,2718.37,0.99759
2018-07-02,8529.589844,2726.71,0.99021
2018-07-03,8625.490234,2713.22,0.9933
2018-07-05,8674.040039,2736.61,0.9922
2018-07-06,8697.419922,2759.82,0.993
2018-07-09,8759.919922,2784.17,0.9892
2018-07-10,8768.910156,2793.84,0.99138
2018-07-11,8682.929688,2774.02,0.99253
2018-07-12,8818.19043,2798.29,0.9956
2018-07-13,8861.049805,2801.31,1.0027
2018-07-16,8847.959961,2798.43,1.00218
2018-07-17,8824.669922,2809.55,0.99677
2018-07-18,8938.120117,2815.62,1.00028
2018-07-19,8933.969727,2804.49,0.9986
2018-07-20,8991.339844,2801.83,0.99874
2018-07-23,8959.790039,2806.98,0.99087
2018-07-24,9005.580078,2820.4,0.9932
2018-07-25,9019.459961,2846.07,0.9933
2018-07-26,9139.469727,2837.44,0.99098
2018-07-27,9173.200195,2818.82,0.99402
2018-07-30,9163.379883,2802.6,0.99398
2018-07-31,9174.330078,2816.29,0.98808
2018-08-02,9155.570313,2827.22,0.99168
2018-08-03,9158.0,2840.35,0.9954
2018-08-06,9149.360352,2850.4,0.9944
2018-08-07,9201.219727,2858.45,0.99632
2018-08-08,9176.150391,2857.7,0.995
2018-08-09,9145.679688,2853.58,0.9931
2018-08-10,9031.330078,2833.28,0.99397
2018-08-13,9005.349609,2821.93,0.9946
